dataset,model,strategy,sample_id,target_evidence_id,rank,n_negatives,target_score,best_negative_score,positive_margin,top_evidence_id,top_is_negative,candidate_evidence_ids
tqa_ck12,bm25,same_subject,NDQ_000110,d5e5c4c5dc48646a,1,8,6.267050438996701,2.414636432209697,3.8524140067870034,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000111,d5e5c4c5dc48646a,1,8,5.502770013875293,3.576563010481792,1.9262070033935008,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000112,d5e5c4c5dc48646a,1,8,6.267050438996701,2.414636432209697,3.8524140067870034,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000113,d5e5c4c5dc48646a,1,8,6.769894128162611,2.917480121375608,3.852414006787003,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000114,d5e5c4c5dc48646a,1,8,4.895766858082533,2.9695598546890323,1.9262070033935008,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000115,d5e5c4c5dc48646a,2,8,6.5274491055638215,7.806251262657582,-1.2788021570937609,627c0423f33cb9a0,True,"[""627c0423f33cb9a0"", ""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000116,d5e5c4c5dc48646a,1,8,4.445002902230047,3.9195985653137484,0.5254043369162984,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000117,d5e5c4c5dc48646a,1,8,7.481056750582218,3.6286427437952153,3.852414006787003,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000118,d5e5c4c5dc48646a,1,8,4.9999263247093815,3.0737193213158807,1.9262070033935008,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000119,d5e5c4c5dc48646a,1,8,4.445002902230047,2.5187958988365455,1.9262070033935013,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000120,d5e5c4c5dc48646a,1,8,5.554849747188717,3.628642743795216,1.9262070033935013,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000121,d5e5c4c5dc48646a,1,8,4.445002902230047,3.9195985653137484,0.5254043369162984,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000129,d5e5c4c5dc48646a,1,8,6.162890972369851,2.3104769655828483,3.852414006787003,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000130,d5e5c4c5dc48646a,1,8,4.340843435603198,3.719534192530748,0.6213092430724503,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000131,d5e5c4c5dc48646a,1,8,6.2149707056832755,2.362556698896273,3.8524140067870025,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000132,d5e5c4c5dc48646a,1,8,4.236683968976349,2.3104769655828483,1.9262070033935008,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000133,d5e5c4c5dc48646a,1,8,4.288763702289774,2.362556698896273,1.9262070033935013,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000134,d5e5c4c5dc48646a,1,8,4.236683968976349,3.6181721121097263,0.6185118568666228,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000135,d5e5c4c5dc48646a,1,8,4.288763702289774,2.362556698896273,1.9262070033935013,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000136,d5e5c4c5dc48646a,1,8,4.392923168916623,2.4667161655231213,1.9262070033935013,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000137,d5e5c4c5dc48646a,1,8,4.7261514671809195,2.7999444637874187,1.9262070033935008,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000138,d5e5c4c5dc48646a,1,8,4.288763702289774,2.362556698896273,1.9262070033935013,d5e5c4c5dc48646a,False,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000177,e0a33203446091ac,2,8,5.1255755660171065,5.482415739770033,-0.35684017375292676,6d66911b3e9a65b7,True,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000178,e0a33203446091ac,1,8,5.562963330908253,5.137601439967187,0.42536189094106547,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000179,e0a33203446091ac,1,8,5.1255755660171065,4.733657736394023,0.3919178296230834,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000180,e0a33203446091ac,1,8,5.562963330908253,5.137601439967187,0.42536189094106547,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000181,e0a33203446091ac,1,8,3.87426546574025,3.6217438328818887,0.2525216328583615,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000182,e0a33203446091ac,1,8,3.9263451990536744,3.6916999048612484,0.23464529419242597,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000183,e0a33203446091ac,1,8,5.1255755660171065,4.733657736394023,0.3919178296230834,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000184,e0a33203446091ac,1,8,6.391661610916049,5.9247933315022365,0.4668682794138128,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000185,e0a33203446091ac,1,8,5.1255755660171065,4.733657736394023,0.3919178296230834,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000186,e0a33203446091ac,1,8,4.429188888219585,4.112377522466957,0.3168113657526277,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000187,e0a33203446091ac,1,8,4.48126862153301,4.160475073528914,0.32079354800409554,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000188,e0a33203446091ac,1,8,3.770105999113402,3.4818316889231697,0.2882743101902321,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000189,e0a33203446091ac,1,8,4.377109154906162,4.042421450487597,0.334687704418565,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000190,e0a33203446091ac,1,8,3.718026265799977,3.4337341378612125,0.2842921279387647,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000191,e0a33203446091ac,1,8,4.377109154906162,4.042421450487597,0.334687704418565,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""627c0423f33cb9a0"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000192,e0a33203446091ac,1,8,3.770105999113402,3.4818316889231697,0.2882743101902321,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000193,e0a33203446091ac,1,8,5.177655299330532,4.78175528745598,0.39590001187455126,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000194,e0a33203446091ac,1,8,5.281814765957379,4.899808910497297,0.3820058554600818,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""627c0423f33cb9a0"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,NDQ_000195,e0a33203446091ac,1,8,5.036192044012344,4.651108763113982,0.3850832808983622,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000196,e0a33203446091ac,1,8,4.134664132307371,3.8403730672742733,0.2942910650330979,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000197,e0a33203446091ac,2,8,4.030504665680523,5.8437592335442075,-1.8132545678636847,627c0423f33cb9a0,True,"[""627c0423f33cb9a0"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000198,e0a33203446091ac,1,8,3.9784249323670986,3.674221893170999,0.3042030391960995,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,NDQ_000199,e0a33203446091ac,1,8,4.585428088159858,4.256670175652829,0.32875791250702946,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""627c0423f33cb9a0"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,bm25,same_subject,NDQ_000200,e0a33203446091ac,1,8,5.719202530848525,5.3037526140704605,0.41544991677806475,e0a33203446091ac,False,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""627c0423f33cb9a0""]"
tqa_ck12,bm25,same_subject,DQ_000039,6d66911b3e9a65b7,2,8,4.418599387319856,4.709861560215681,-0.29126217289582534,627c0423f33cb9a0,True,"[""627c0423f33cb9a0"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000040,6d66911b3e9a65b7,1,8,4.75258701891366,4.638584331362848,0.114002687550812,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""627c0423f33cb9a0"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000041,6d66911b3e9a65b7,1,8,5.097401318716505,3.87426546574025,1.223135852976255,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000042,6d66911b3e9a65b7,2,8,4.909233076904923,6.46403397778194,-1.5548009008770176,627c0423f33cb9a0,True,"[""627c0423f33cb9a0"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000043,6d66911b3e9a65b7,1,8,5.145498869778464,3.9263451990536744,1.2191536707247899,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000044,6d66911b3e9a65b7,1,8,4.628467603257934,4.082584398993948,0.5458832042639861,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000045,6d66911b3e9a65b7,1,8,4.278687243361137,3.8221857324268256,0.45650151093431157,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000046,6d66911b3e9a65b7,1,8,4.348643315340497,3.87426546574025,0.47437784960024665,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000047,6d66911b3e9a65b7,1,8,4.82254309089302,4.36373296394482,0.4588101269482001,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000048,6d66911b3e9a65b7,1,8,5.982554545467112,5.667122797535101,0.3154317479320108,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000049,6d66911b3e9a65b7,1,8,5.097401318716505,3.87426546574025,1.223135852976255,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000050,6d66911b3e9a65b7,1,8,4.9354721070494785,4.533348354846433,0.4021237522030452,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000051,6d66911b3e9a65b7,1,8,7.94414811807783,7.696451198167076,0.24769691991075415,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""627c0423f33cb9a0"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000052,6d66911b3e9a65b7,1,8,4.348643315340497,3.87426546574025,0.47437784960024665,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000053,6d66911b3e9a65b7,1,8,4.278687243361137,3.8221857324268256,0.45650151093431157,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,bm25,same_subject,DQ_000054,6d66911b3e9a65b7,1,8,5.097401318716505,3.87426546574025,1.223135852976255,6d66911b3e9a65b7,False,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
